case_id,context,phase_step,ordinary_old_prediction,ordinary_new_prediction,api_estimate,trace_estimate,api_boundary_error,trace_boundary_error
collinear_02,B,27,-0.8837690856071612,-0.8837690856071612,,,,
collinear_02,B,28,-0.895392177046445,-0.895392177046445,,,,
collinear_02,B,29,-0.9058529593418005,-0.9058529593418005,,,,
collinear_02,B,30,-0.9152676634076204,-0.9152676634076204,,,,
collinear_02,B,31,-0.9237408970668584,-0.9237408970668584,,,,
collinear_02,B,32,-0.9313668073601725,-0.9313668073601725,,,,
collinear_02,B,33,-0.9382301266241553,-0.9382301266241553,,,,
collinear_02,B,34,-0.9444071139617397,-0.9444071139617397,,,,
collinear_02,B,35,-0.9499664025655657,-0.9499664025655657,,,,
collinear_02,B,36,-0.9549697623090092,-0.9549697623090092,,,,
collinear_02,B,37,-0.9594727860781083,-0.9594727860781083,,,,
collinear_02,B,38,-0.9635255074702974,-0.9635255074702974,,,,
collinear_02,B,39,-0.9671729567232676,-0.9671729567232676,,,,
collinear_02,B,40,-0.9704556610509408,-0.9704556610509408,,,,
collinear_02,B,41,-0.9734100949458467,-0.9734100949458467,,,,
collinear_02,B,42,-0.976069085451262,-0.976069085451262,,,,
collinear_02,B,43,-0.9784621769061358,-0.9784621769061358,,,,
collinear_02,B,44,-0.9806159592155222,-0.9806159592155222,,,,
collinear_02,B,45,-0.9825543632939701,-0.9825543632939701,,,,
collinear_02,B,46,-0.984298926964573,-0.984298926964573,,,,
collinear_02,B,47,-0.9858690342681157,-0.9858690342681157,,,,
collinear_02,B,48,-0.9872821308413041,-0.9872821308413041,,,,
collinear_02,B,49,-0.9885539177571737,-0.9885539177571737,,,,
collinear_02,B,50,-0.9896985259814564,-0.9896985259814564,,,,
collinear_02,B,51,-0.9907286733833107,-0.9907286733833107,,,,
collinear_02,B,52,-0.9916558060449796,-0.9916558060449796,,,,
collinear_02,B,53,-0.9924902254404816,-0.9924902254404816,,,,
collinear_02,B,54,-0.9932412028964335,-0.9932412028964335,,,,
collinear_02,B,55,-0.9939170826067901,-0.9939170826067901,,,,
collinear_02,B,56,-0.9945253743461111,-0.9945253743461111,,,,
collinear_02,B,57,-0.9950728369115,-0.9950728369115,,,,
collinear_02,B,58,-0.99556555322035,-0.99556555322035,,,,
collinear_02,B,59,-0.996008997898315,-0.996008997898315,,,,
collinear_02,B,60,-0.9964080981084835,-0.9964080981084835,,,,
collinear_02,B,61,-0.9967672882976352,-0.9967672882976352,,,,
collinear_02,B,62,-0.9970905594678716,-0.9970905594678716,,,,
collinear_02,B,63,-0.9973815035210845,-0.9973815035210845,,,,
collinear_02,B,64,-0.997643353168976,-0.997643353168976,,,,
collinear_03,A,1,0.1,0.1,,,,
collinear_03,A,2,0.19,0.19,,,,
collinear_03,A,3,0.271,0.271,,,,
collinear_03,A,4,0.34390000000000004,0.34390000000000004,,,,
collinear_03,A,5,0.40951000000000004,0.40951000000000004,,,,
collinear_03,A,6,0.46855900000000006,0.46855900000000006,,,,
collinear_03,A,7,0.5217031000000001,0.5217031000000001,,,,
collinear_03,A,8,0.5695327900000001,0.5695327900000001,,,,
collinear_03,A,9,0.6125795110000001,0.6125795110000001,,,,
collinear_03,A,10,0.6513215599000001,0.6513215599000001,,,,
collinear_03,A,11,0.68618940391,0.68618940391,,,,
collinear_03,A,12,0.717570463519,0.717570463519,,,,
collinear_03,A,13,0.7458134171671,0.7458134171671,,,,
collinear_03,A,14,0.7712320754503901,0.7712320754503901,,,,
collinear_03,A,15,0.7941088679053511,0.7941088679053511,,,,
collinear_03,A,16,0.814697981114816,0.814697981114816,,,,
collinear_03,A,17,0.8332281830033343,0.8332281830033343,,,,
collinear_03,A,18,0.8499053647030009,0.8499053647030009,,,,
collinear_03,A,19,0.8649148282327008,0.8649148282327008,,,,
collinear_03,A,20,0.8784233454094308,0.8784233454094308,,,,
collinear_03,A,21,0.8905810108684877,0.8905810108684877,,,,
collinear_03,A,22,0.901522909781639,0.901522909781639,,,,
collinear_03,A,23,0.911370618803475,0.911370618803475,,,,
collinear_03,A,24,0.9202335569231275,0.9202335569231275,,,,
collinear_03,A,25,0.9282102012308148,0.9282102012308148,,,,
collinear_03,A,26,0.9353891811077333,0.9353891811077333,,,,
collinear_03,A,27,0.94185026299696,0.94185026299696,,,,
collinear_03,A,28,0.947665236697264,0.947665236697264,,,,
collinear_03,A,29,0.9528987130275376,0.9528987130275376,,,,
collinear_03,A,30,0.9576088417247839,0.9576088417247839,,,,
collinear_03,A,31,0.9618479575523055,0.9618479575523055,,,,
collinear_03,A,32,0.9656631617970749,0.9656631617970749,,,,
collinear_03,A,33,0.9690968456173674,0.9690968456173674,,,,
collinear_03,A,34,0.9721871610556306,0.9721871610556306,,,,
collinear_03,A,35,0.9749684449500675,0.9749684449500675,,,,
collinear_03,A,36,0.9774716004550608,0.9774716004550608,,,,
collinear_03,A,37,0.9797244404095546,0.9797244404095546,,,,
collinear_03,A,38,0.9817519963685992,0.9817519963685992,,,,
collinear_03,A,39,0.9835767967317393,0.9835767967317393,,,,
collinear_03,A,40,0.9852191170585654,0.9852191170585654,,,,
collinear_03,A,41,0.9866972053527088,0.9866972053527088,,,,
collinear_03,A,42,0.9880274848174379,0.9880274848174379,,,,
collinear_03,A,43,0.9892247363356941,0.9892247363356941,,,,
collinear_03,A,44,0.9903022627021246,0.9903022627021246,,,,
collinear_03,A,45,0.9912720364319122,0.9912720364319122,,,,
collinear_03,A,46,0.992144832788721,0.992144832788721,,,,
collinear_03,A,47,0.9929303495098489,0.9929303495098489,,,,
collinear_03,A,48,0.9936373145588641,0.9936373145588641,,,,
collinear_03,A,49,0.9942735831029776,0.9942735831029776,,,,
collinear_03,A,50,0.9948462247926799,0.9948462247926799,,,,
collinear_03,A,51,0.995361602313412,0.995361602313412,,,,
collinear_03,A,52,0.9958254420820708,0.9958254420820708,,,,
collinear_03,A,53,0.9962428978738638,0.9962428978738638,,,,
collinear_03,A,54,0.9966186080864774,0.9966186080864774,,,,
collinear_03,A,55,0.9969567472778297,0.9969567472778297,,,,
collinear_03,A,56,0.9972610725500467,0.9972610725500467,,,,
collinear_03,A,57,0.997534965295042,0.997534965295042,,,,
collinear_03,A,58,0.9977814687655379,0.9977814687655379,,,,
collinear_03,A,59,0.9980033218889841,0.9980033218889841,,,,
collinear_03,A,60,0.9982029897000857,0.9982029897000857,,,,
collinear_03,A,61,0.9983826907300771,0.9983826907300771,,,,
collinear_03,A,62,0.9985444216570694,0.9985444216570694,,,,
collinear_03,A,63,0.9986899794913624,0.9986899794913624,,,,
collinear_03,A,64,0.9988209815422262,0.9988209815422262,,,,
collinear_03,B,1,0.9989388833880036,0.9989388833880036,,,,
collinear_03,B,2,0.9990449950492033,0.9990449950492033,,,,
collinear_03,B,3,0.999140495544283,0.999140495544283,,,,
collinear_03,B,4,0.9992264459898547,0.9992264459898547,,,,
collinear_03,B,5,0.9993038013908692,0.9993038013908692,,,,
collinear_03,B,6,0.9993734212517822,0.9993734212517822,,,,
collinear_03,B,7,0.9994360791266039,0.9994360791266039,,,,
collinear_03,B,8,0.9994924712139436,0.9994924712139436,,,,
collinear_03,B,9,0.9995432240925493,0.9995432240925493,,,,
collinear_03,B,10,0.9995889016832943,0.9995889016832943,,,,
collinear_03,B,11,0.9996300115149649,0.9996300115149649,,,,
collinear_03,B,12,0.9996670103634684,0.9996670103634684,,,,
collinear_03,B,13,0.9997003093271215,0.9997003093271215,,,,
collinear_03,B,14,0.9997302783944093,0.9997302783944093,,,,
collinear_03,B,15,0.9997572505549683,0.9997572505549683,,,,
collinear_03,B,16,0.9997815254994715,0.9997815254994715,,,,
collinear_03,B,17,0.9998033729495244,0.9998033729495244,,,,
collinear_03,B,18,0.999823035654572,0.999823035654572,,,,
collinear_03,B,19,0.9998407320891147,0.9998407320891147,,,,
collinear_03,B,20,0.9998566588802033,0.9998566588802033,,,,
collinear_03,B,21,0.999870992992183,0.999870992992183,,,,
collinear_03,B,22,0.9998838936929647,0.9998838936929647,,,,
collinear_03,B,23,0.9998955043236682,0.9998955043236682,,,,
collinear_03,B,24,0.9999059538913014,0.9999059538913014,,,,
collinear_03,B,25,0.9999153585021713,0.9999153585021713,,,,
collinear_03,B,26,0.9999238226519541,0.9999238226519541,,,,
collinear_03,B,27,0.9999314403867587,0.9999314403867587,,,,
collinear_03,B,28,0.9999382963480828,0.9999382963480828,,,,
collinear_03,B,29,0.9999444667132745,0.9999444667132745,,,,
collinear_03,B,30,0.9999500200419471,0.9999500200419471,,,,
collinear_03,B,31,0.9999550180377524,0.9999550180377524,,,,
collinear_03,B,32,0.9999595162339772,0.9999595162339772,,,,
collinear_03,B,33,0.9999635646105794,0.9999635646105794,,,,
collinear_03,B,34,0.9999672081495214,0.9999672081495214,,,,
collinear_03,B,35,0.9999704873345693,0.9999704873345693,,,,
collinear_03,B,36,0.9999734386011123,0.9999734386011123,,,,
collinear_03,B,37,0.9999760947410011,0.9999760947410011,,,,
collinear_03,B,38,0.999978485266901,0.999978485266901,,,,
collinear_03,B,39,0.9999806367402109,0.9999806367402109,,,,
collinear_03,B,40,0.9999825730661898,0.9999825730661898,,,,
collinear_03,B,41,0.9999843157595708,0.9999843157595708,,,,
collinear_03,B,42,0.9999858841836138,0.9999858841836138,,,,
collinear_03,B,43,0.9999872957652524,0.9999872957652524,,,,
collinear_03,B,44,0.9999885661887271,0.9999885661887271,,,,
collinear_03,B,45,0.9999897095698544,0.9999897095698544,,,,
collinear_03,B,46,0.999990738612869,0.999990738612869,,,,
collinear_03,B,47,0.9999916647515821,0.9999916647515821,,,,
collinear_03,B,48,0.9999924982764239,0.9999924982764239,,,,
collinear_03,B,49,0.9999932484487815,0.9999932484487815,,,,
collinear_03,B,50,0.9999939236039033,0.9999939236039033,,,,
collinear_03,B,51,0.9999945312435129,0.9999945312435129,,,,
collinear_03,B,52,0.9999950781191616,0.9999950781191616,,,,
collinear_03,B,53,0.9999955703072454,0.9999955703072454,,,,
collinear_03,B,54,0.9999960132765209,0.9999960132765209,,,,
collinear_03,B,55,0.9999964119488688,0.9999964119488688,,,,
collinear_03,B,56,0.9999967707539819,0.9999967707539819,,,,
collinear_03,B,57,0.9999970936785837,0.9999970936785837,,,,
collinear_03,B,58,0.9999973843107253,0.9999973843107253,,,,
collinear_03,B,59,0.9999976458796528,0.9999976458796528,,,,
collinear_03,B,60,0.9999978812916875,0.9999978812916875,,,,
collinear_03,B,61,0.9999980931625188,0.9999980931625188,,,,
collinear_03,B,62,0.9999982838462669,0.9999982838462669,,,,
collinear_03,B,63,0.9999984554616402,0.9999984554616402,,,,
collinear_03,B,64,0.9999986099154762,0.9999986099154762,,,,
ambiguity_negative,A,1,-0.1,-0.06182355023431362,,,,
ambiguity_negative,A,2,-0.19,-0.11746474544519588,,,,
ambiguity_negative,A,3,-0.271,-0.16754182113498992,,,,
ambiguity_negative,A,4,-0.34390000000000004,-0.21261118925580455,,,,
ambiguity_negative,A,5,-0.40951000000000004,-0.25317362056453774,,,,
ambiguity_negative,A,6,-0.46855900000000006,-0.28967980874239757,,,,
ambiguity_negative,A,7,-0.5217031000000001,-0.32253537810247146,,,,
ambiguity_negative,A,8,-0.5695327900000001,-0.35210539052653794,,,,
ambiguity_negative,A,9,-0.6125795110000001,-0.37871840170819776,,,,
ambiguity_negative,A,10,-0.6513215599000001,-0.4026701117716916,,,,
ambiguity_negative,A,11,-0.68618940391,-0.42422665082883604,,,,
ambiguity_negative,A,12,-0.717570463519,-0.44362753598026605,,,,
ambiguity_negative,A,13,-0.7458134171671,-0.4610883326165531,,,,
ambiguity_negative,A,14,-0.7712320754503901,-0.47680304958921144,,,,
ambiguity_negative,A,15,-0.7941088679053511,-0.4909462948646039,,,,
ambiguity_negative,A,16,-0.814697981114816,-0.5036752156124571,,,,
ambiguity_negative,A,17,-0.8332281830033343,-0.515131244285525,,,,
ambiguity_negative,A,18,-0.8499053647030009,-0.5254416700912862,,,,
ambiguity_negative,A,19,-0.8649148282327008,-0.5347210533164711,,,,
ambiguity_negative,A,20,-0.8784233454094308,-0.5430724982191377,,,,
ambiguity_negative,A,21,-0.8905810108684877,-0.5505887986315375,,,,
ambiguity_negative,A,22,-0.901522909781639,-0.5573534690026974,,,,
ambiguity_negative,A,23,-0.911370618803475,-0.5634416723367413,,,,
ambiguity_negative,A,24,-0.9202335569231275,-0.5689210553373807,,,,
ambiguity_negative,A,25,-0.9282102012308148,-0.5738525000379563,,,,
ambiguity_negative,A,26,-0.9353891811077333,-0.5782908002684742,,,,
ambiguity_negative,A,27,-0.94185026299696,-0.5822852704759405,,,,
ambiguity_negative,A,28,-0.947665236697264,-0.58588029366266,,,,
ambiguity_negative,A,29,-0.9528987130275376,-0.5891158145307077,,,,
ambiguity_negative,A,30,-0.9576088417247839,-0.5920277833119506,,,,
ambiguity_negative,A,31,-0.9618479575523055,-0.5946485552150691,,,,
ambiguity_negative,A,32,-0.9656631617970749,-0.5970072499278758,,,,
ambiguity_negative,A,33,-0.9690968456173674,-0.5991300751694019,,,,
ambiguity_negative,A,34,-0.9721871610556306,-0.6010406178867752,,,,
ambiguity_negative,A,35,-0.9749684449500675,-0.6027601063324113,,,,
ambiguity_negative,A,36,-0.9774716004550608,-0.6043076459334837,,,,
ambiguity_negative,A,37,-0.9797244404095546,-0.605700431574449,,,,
ambiguity_negative,A,38,-0.9817519963685992,-0.6069539386513177,,,,
ambiguity_negative,A,39,-0.9835767967317393,-0.6080820950204996,,,,
ambiguity_negative,A,40,-0.9852191170585654,-0.6090974357527632,,,,
ambiguity_negative,A,41,-0.9866972053527088,-0.6100112424118005,,,,
ambiguity_negative,A,42,-0.9880274848174379,-0.610833668404934,,,,
ambiguity_negative,A,43,-0.9892247363356941,-0.6115738517987542,,,,
ambiguity_negative,A,44,-0.9903022627021246,-0.6122400168531924,,,,
ambiguity_negative,A,45,-0.9912720364319122,-0.6128395654021869,,,,
ambiguity_negative,A,46,-0.992144832788721,-0.6133791590962818,,,,
ambiguity_negative,A,47,-0.9929303495098489,-0.6138647934209672,,,,
ambiguity_negative,A,48,-0.9936373145588641,-0.6143018643131841,,,,
ambiguity_negative,A,49,-0.9942735831029776,-0.6146952281161794,,,,
ambiguity_negative,A,50,-0.9948462247926799,-0.615049255538875,,,,
ambiguity_negative,A,51,-0.995361602313412,-0.6153678802193012,,,,
ambiguity_negative,A,52,-0.9958254420820708,-0.6156546424316847,,,,
ambiguity_negative,A,53,-0.9962428978738638,-0.6159127284228298,,,,
ambiguity_negative,A,54,-0.9966186080864774,-0.6161450058148605,,,,
ambiguity_negative,A,55,-0.9969567472778297,-0.6163540554676881,,,,
ambiguity_negative,A,56,-0.9972610725500467,-0.6165422001552329,,,,
ambiguity_negative,A,57,-0.997534965295042,-0.6167115303740233,,,,
ambiguity_negative,A,58,-0.9977814687655379,-0.6168639275709346,,,,
ambiguity_negative,A,59,-0.9980033218889841,-0.6170010850481548,,,,
ambiguity_negative,A,60,-0.9982029897000857,-0.6171245267776528,,,,
ambiguity_negative,A,61,-0.9983826907300771,-0.6172356243342012,,,,
ambiguity_negative,A,62,-0.9985444216570694,-0.6173356121350947,,,,
ambiguity_negative,A,63,-0.9986899794913624,-0.6174256011558988,,,,
ambiguity_negative,A,64,-0.9988209815422262,-0.6175065912746226,,,,
ambiguity_negative,B,1,-0.8988209815422261,-0.4557559321471602,-0.9988209815422263,-0.9988209815422262,1.1102230246251565e-16,0.0
ambiguity_negative,B,2,-0.808820981542226,-0.3101803389324441,-0.9988209815422261,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,3,-0.7278209815422261,-0.17916230503919978,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,4,-0.6549209815422261,-0.06124607453527975,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,5,-0.589310981542226,0.044878532918248226,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,6,-0.530261981542226,0.14039067962642343,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,7,-0.477117881542226,0.22635161166378115,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,8,-0.429288191542226,0.3037164504974029,-0.9988209815422263,-0.998820981542226,1.1102230246251565e-16,2.220446049250313e-16
ambiguity_negative,B,9,-0.386241470542226,0.37334480544766274,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,10,-0.347499421642226,0.43601032490289654,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,11,-0.31263157763222604,0.4924092924126068,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,12,-0.28125051802322604,0.5431683631713462,-0.9988209815422263,-0.998820981542226,1.1102230246251565e-16,2.220446049250313e-16
ambiguity_negative,B,13,-0.25300756437512606,0.5888515268542115,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
ambiguity_negative,B,14,-0.22758890609183607,0.6299663741687904,-0.9988209815422264,-0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
ambiguity_negative,B,15,-0.20471211363687508,0.6669697367519113,-0.9988209815422263,-0.998820981542226,1.1102230246251565e-16,2.220446049250313e-16
ambiguity_negative,B,16,-0.18412300042741017,0.7002727630767202,-0.9988209815422263,-0.998820981542226,1.1102230246251565e-16,2.220446049250313e-16
ambiguity_negative,B,17,-0.16559279853889175,0.7302454867690482,-0.9988209815422263,-0.998820981542226,1.1102230246251565e-16,2.220446049250313e-16
ambiguity_negative,B,18,-0.1489156168392252,0.7572209380921435,-0.9988209815422264,-0.9988209815422261,2.220446049250313e-16,1.1102230246251565e-16
ambiguity_negative,B,19,-0.1339061533095253,0.7814988442829292,-0.9988209815422264,-0.9988209815422262,2.220446049250313e-16,0.0
ambiguity_negative,B,20,-0.12039763613279539,0.8033489598546363,-0.9988209815422264,-0.9988209815422262,2.220446049250313e-16,0.0
ambiguity_negative,B,21,-0.10823997067373847,0.8230140638691726,-0.9988209815422266,-0.9988209815422262,4.440892098500626e-16,0.0
ambiguity_negative,B,22,-0.09729807176058725,0.8407126574822554,-0.9988209815422264,-0.9988209815422263,2.220446049250313e-16,1.1102230246251565e-16
ambiguity_negative,B,23,-0.08745036273875115,0.8566413917340298,-0.9988209815422266,-0.9988209815422263,4.440892098500626e-16,1.1102230246251565e-16
ambiguity_negative,B,24,-0.07858742461909865,0.870977252560627,-0.9988209815422266,-0.9988209815422263,4.440892098500626e-16,1.1102230246251565e-16
ambiguity_negative,B,25,-0.07061078031141141,0.8838795273045641,-0.9988209815422266,-0.9988209815422262,4.440892098500626e-16,0.0
ambiguity_negative,B,26,-0.06343180043449288,0.8954915745741078,-0.9988209815422264,-0.9988209815422262,2.220446049250313e-16,0.0
ambiguity_negative,B,27,-0.05697071854526622,0.9059424171166969,-0.9988209815422264,-0.9988209815422262,2.220446049250313e-16,0.0
ambiguity_negative,B,28,-0.05115574484496221,0.9153481754050272,-0.9988209815422264,-0.9988209815422262,2.220446049250313e-16,0.0
ambiguity_negative,B,29,-0.0459222685146886,0.9238133578645246,-0.9988209815422263,-0.9988209815422262,1.1102230246251565e-16,0.0
ambiguity_negative,B,30,-0.04121213981744236,0.9314320220780721,-0.9988209815422263,-0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
